block,block_timestamp,block_time_utc,observations_timestamp,inclusion_delay_s,aggregator,transmitter,tx_hash
53458701,1788442777,2026-09-03T13:39:37Z,1788442764,13,0x25e996ce8b3529885d429241156e83e7b7744049,0x2df4c8f0095d7323a1521ce82fbf21629fdba7df,0x29042a207016a22c7344d8aa78d3d49c62ea42c2a797025d882bebc508401214
53458894,1788442797,2026-09-03T13:39:57Z,1788442784,13,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,0x1dd2dea254a9b9244d2de4139042c65ab9ecdaae,0x9ba4691b07c422efb1d3cca45ea42d040e3370c24915d9af94741ac050d91fe8
53458920,1788442799,2026-09-03T13:39:59Z,1788442787,12,0xd6ed4e7d4aba1111eb42a349899b5c72ee1c9fef,0xbe328e128835dae56a42f1e67de4a0daeec61a5f,0x6810eff72bf0587dcd22c0ca96264fb3029a95fd074f2466e43ff7a55a7982b2
53458971,1788442805,2026-09-03T13:40:05Z,1788442792,13,0x76ba75c6c362900b275d9d4d5c422f0275e85578,0xa211fbdde369d28efb235bcd3a77f3a77790ba94,0x95b04a410eae8c448b75410d53d2e6663a71dd5edec879296d7f8c636f8f5ef1
53458981,1788442806,2026-09-03T13:40:06Z,1788442793,13,0x886e11c1053289eed882c734e1864efe3430bc24,0x83b351d4ed8de251ccf65fd44b42d27c41b5d8a6,0xd7bad63c846d5391ad023fbe82dd5adb0678080d159bc063c402c23b8f9fd59d
53459010,1788442809,2026-09-03T13:40:09Z,1788442796,13,0x315afd0f71d5407b99ad19ab001a67af40fbaaf4,0x83b351d4ed8de251ccf65fd44b42d27c41b5d8a6,0xcad5e781428d178d28b0cc7da3ce003858cab1602ea7d6f395bffa7e190e7e88
53459157,1788442824,2026-09-03T13:40:24Z,1788442811,13,0xa088fad0a0a62693af068e2edb80b1578c8a9365,0x4af41cd301e74b05410df9f6b5fc3d99ddce7cd5,0xb4c991edb893754cfa5bcccacf63a498e2a21e2855ec6950e96dd2956de86ac1
53459234,1788442832,2026-09-03T13:40:32Z,1788442819,13,0x59ab60b1d63de8b282852573d18a3a99c04c787c,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0x1f20724fa4ac633e1115307a7189ef4796f23434cfe0370a2fce6102fe7e41a4
53459253,1788442834,2026-09-03T13:40:34Z,1788442822,12,0xc3b117f52cf17dd4369eaf5eaf7cf0e2f91b4e30,0xbe328e128835dae56a42f1e67de4a0daeec61a5f,0x0a257910016ed2a89d5935c9f6fd6e85db01256972a526e05f86626ab6f29467
53459257,1788442834,2026-09-03T13:40:34Z,1788442822,12,0x76ba75c6c362900b275d9d4d5c422f0275e85578,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0x8fab325bd422d00a1637e9abc976a4c96518e005748ba844fed1a0e6002fd2d2
53459348,1788442844,2026-09-03T13:40:44Z,1788442831,13,0x30398b0b0df82a009bb2d507bc7fe1dc6d3ca294,0x2df4c8f0095d7323a1521ce82fbf21629fdba7df,0x7baf4eb19cbdfd2cc3bba7eb5a23a79da7dd64edcd07181b23a06b7108efd32d
53459390,1788442848,2026-09-03T13:40:48Z,1788442836,12,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a,0x67a2da43031e8876acc515a21cb0d95648efd807,0x180ec928da550090a26cb193f0e887f485b682dfa0f5514430579e672ad9138b
53459411,1788442850,2026-09-03T13:40:50Z,1788442838,12,0x5eaa223c585f40cdca2d119ea91b97c491245631,0xa211fbdde369d28efb235bcd3a77f3a77790ba94,0x8bc27a4839cbd2c5a745eba6bfdecd6eff0a9b3bde829d82a0508247ebb691d4
53459422,1788442852,2026-09-03T13:40:52Z,1788442839,13,0xd6fe4540bdf692cbe147fe19f75f9fd542d733bd,0xa211fbdde369d28efb235bcd3a77f3a77790ba94,0x42b2ead7dbc82a11fbf350387e138cc84546754f1b56f4196356145d7faeadd6
53459441,1788442854,2026-09-03T13:40:54Z,1788442841,13,0x42b1c5174ce84be751a23489d7dbdc969bc17ea2,0x2df4c8f0095d7323a1521ce82fbf21629fdba7df,0xb0c6f574eed04e7800bb84110b541bccf0f7ab817a3586793047d91c8e2f793f
53459470,1788442857,2026-09-03T13:40:57Z,1788442844,13,0x4a9abc759e0b7b0ba98b5fd39c419a5d3e962aaf,0x1dd2dea254a9b9244d2de4139042c65ab9ecdaae,0x922bc118ff06eddd56e033a4d3a5c09780790fae813b2fe5c367edd851cbecaf
53459492,1788442859,2026-09-03T13:40:59Z,1788442847,12,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4,0x2df4c8f0095d7323a1521ce82fbf21629fdba7df,0xb5e5ebb6cbd2ee832600c2217b1852123813f85d6ea34a4db1f52c2c6f2b972d
53459510,1788442861,2026-09-03T13:41:01Z,1788442848,13,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,0x4af41cd301e74b05410df9f6b5fc3d99ddce7cd5,0x986476b0b5f2e9feffa0c28da01d8b8cab8ae0a709a7dc4f5f83be3e5ce0935c
53459592,1788442869,2026-09-03T13:41:09Z,1788442856,13,0x315afd0f71d5407b99ad19ab001a67af40fbaaf4,0xbe328e128835dae56a42f1e67de4a0daeec61a5f,0xb4335fffd7e8ed261650f86a819bdec455b5ed302377f1925858e25cbcedde54
53459598,1788442870,2026-09-03T13:41:10Z,1788442857,13,0x2b3a9a18998e9464760658233ab093e6aebf45d0,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0x65ea006d5bb8c6870ab1d5132a7ec136897196023587d7154193600d1405a671
53459692,1788442881,2026-09-03T13:41:21Z,1788442869,12,0xe50c4775fefc1e3c9206771dd0056aee30f51b2f,0x67a2da43031e8876acc515a21cb0d95648efd807,0xed73d37606f5e9cc2d299afa11b3c9144bf2c389567fa0cef997df46c2e8993d
53459697,1788442882,2026-09-03T13:41:22Z,1788442869,13,0xc190b6164b9e320a6400cdab0085a2e0e2b9738e,0xa211fbdde369d28efb235bcd3a77f3a77790ba94,0xe7f7dbb29ce3d1d3791c4f7f04ba45f599d08c950366684dffd567c37706614a
53459724,1788442885,2026-09-03T13:41:25Z,1788442872,13,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,0x4af41cd301e74b05410df9f6b5fc3d99ddce7cd5,0xf34c2a04e11c6df57668e05b6e0b23af324e4616cf4ec693427d446f0b2f9882
53459940,1788442907,2026-09-03T13:41:47Z,1788442894,13,0xdad54b8ee51af258e5a6faa9a84a3300f4775f7d,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0x5d39ac0ccaadbe7fb1d4b6449e440f6e173593bcd9383c278ae2ae61b3539d9b
53459972,1788442910,2026-09-03T13:41:50Z,1788442898,12,0xf795030a46ad6ca4b07bf5fb704dc36039118c9f,0xa211fbdde369d28efb235bcd3a77f3a77790ba94,0x5acfd6df75f044833e931213522784e07a2fd0b79a0504bbbec2a9539d90e644
53460006,1788442914,2026-09-03T13:41:54Z,1788442901,13,0xa088fad0a0a62693af068e2edb80b1578c8a9365,0x83b351d4ed8de251ccf65fd44b42d27c41b5d8a6,0x4264d9b1173324d95b446c79d3ca6b5b5b1dfcbd726e13d3c14e141651541b96
53460026,1788442916,2026-09-03T13:41:56Z,1788442903,13,0x2b65a9e1ff6b36a76e50a383a2d2702cd9e78047,0x4fea9e9741b57bbaad4cf0e60e99a983bb908b3b,0xed1aca4012a3b90ff0ed30b2fd64055e052c627b51f5a34011585cdf5ab77916
53460049,1788442918,2026-09-03T13:41:58Z,1788442906,12,0x3d2a8e2937f306d11829d95059deda9a290c74da,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0xe3bd8c2eaab601dfaa1fd2e705d8ff9eb01094755bf4a1701fce6e727c96a3f1
53460050,1788442918,2026-09-03T13:41:58Z,1788442906,12,0x105cbe427bbd3225826a450f67ea80fec6417f93,0x1dd2dea254a9b9244d2de4139042c65ab9ecdaae,0x47c84cf30f1237e071f327564be689c6f9e92fec972ce8ec0033ad153d2e68c7
53460056,1788442919,2026-09-03T13:41:59Z,1788442907,12,0xd6ed4e7d4aba1111eb42a349899b5c72ee1c9fef,0x4fea9e9741b57bbaad4cf0e60e99a983bb908b3b,0x7d992a0980ffea4d65aea910057fda7a57d4de420e269ff271e88e3b85462de9
53460165,1788442930,2026-09-03T13:42:10Z,1788442918,12,0xeff19b88e3c72f046e4a19a1e62544d5869d4275,0x67a2da43031e8876acc515a21cb0d95648efd807,0x4d3c9451af2840bd2ea8747e59a3c962e4d29794ca2dc8a74e97d1a461708117
53460189,1788442933,2026-09-03T13:42:13Z,1788442920,13,0x6091e64eb7138eef066a80fd3a0d7427b91f2721,0xa211fbdde369d28efb235bcd3a77f3a77790ba94,0x11a15ff77f9991ec4ebcf99286885848eb3d988da85dcf412441cebee5d5c212
53460318,1788442946,2026-09-03T13:42:26Z,1788442934,12,0x4a9abc759e0b7b0ba98b5fd39c419a5d3e962aaf,0xa211fbdde369d28efb235bcd3a77f3a77790ba94,0x5d77049a4c101a608efd0fd4d6eb55883bd86e8733cf64ddb3052fd2c54cb110
53460845,1788442998,2026-09-03T13:43:18Z,1788442986,12,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a,0x67a2da43031e8876acc515a21cb0d95648efd807,0x1bec3a889d8f309550a634169c17c4831fa1071f6645396d4e37f823b833e1c1
53460865,1788443000,2026-09-03T13:43:20Z,1788442988,12,0x5eaa223c585f40cdca2d119ea91b97c491245631,0x4fea9e9741b57bbaad4cf0e60e99a983bb908b3b,0xf3096ec62fa8b5b4d1478e8294eec3381c947c0990c70db4d01db96cdf1df74d
53461052,1788443020,2026-09-03T13:43:40Z,1788443008,12,0xeff19b88e3c72f046e4a19a1e62544d5869d4275,0x4fea9e9741b57bbaad4cf0e60e99a983bb908b3b,0xcf686686bc7c5110ee4df26584f150dee05f24771b6c2e9b7270de2fd2fd253b
53461157,1788443031,2026-09-03T13:43:51Z,1788443019,12,0x93503dfc97157cdb8aadccaf70452621d598fdeb,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0x2b3093976aedc9d79dc7349a36d93c8c62e5bfcef7d2365c1685d77b00352be8
53461233,1788443040,2026-09-03T13:44:00Z,1788443027,13,0xd6ed4e7d4aba1111eb42a349899b5c72ee1c9fef,0x1dd2dea254a9b9244d2de4139042c65ab9ecdaae,0xf74f30d1373a18778cfddeb7454a4c16d226cdadfaa5fde5b67ca460db1134ed
53461293,1788443046,2026-09-03T13:44:06Z,1788443034,12,0x983f726bf320cdc1fdae041dba782cd08a55842f,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0xdf8df234cb44658df0a121bdf63ced48f0ac403052c4fb113b881dcb28e44ef4
53461335,1788443051,2026-09-03T13:44:11Z,1788443038,13,0xeff19b88e3c72f046e4a19a1e62544d5869d4275,0xa211fbdde369d28efb235bcd3a77f3a77790ba94,0xcbd40e991f00f2f7ec0bdeabfd4d668aa030a1015394a1f63813654f0c13c163
53461408,1788443058,2026-09-03T13:44:18Z,1788443046,12,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a,0xbe328e128835dae56a42f1e67de4a0daeec61a5f,0x051eb5b53a4fe03b2dc899212de0ed66847c2713463525b2cb88e414fe88bbf1
53461605,1788443079,2026-09-03T13:44:39Z,1788443067,12,0x315afd0f71d5407b99ad19ab001a67af40fbaaf4,0x4fea9e9741b57bbaad4cf0e60e99a983bb908b3b,0xb33a21fff8f0b99f5f5c39f86afa51f12bd020fe499bb24fe87340b244e56554
53461796,1788443099,2026-09-03T13:44:59Z,1788443087,12,0xd6ed4e7d4aba1111eb42a349899b5c72ee1c9fef,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0x331e5326909bb6ff3c81e3ccb8420b693ba6a94c833426d1add3157916a8f8f8
53461975,1788443118,2026-09-03T13:45:18Z,1788443106,12,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a,0x2df4c8f0095d7323a1521ce82fbf21629fdba7df,0xe338c9ef511112172805e72abefa9103564fb1cd0174adc9f19b8a7cf828adaf
53462264,1788443148,2026-09-03T13:45:48Z,1788443136,12,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a,0x1dd2dea254a9b9244d2de4139042c65ab9ecdaae,0x4e85bfb741eefe815040e1ac0ba8f2ebbe7de711af21ffb2d13116633ca8a6f5
53462267,1788443149,2026-09-03T13:45:49Z,1788443136,13,0x145db0a26222934d32a0bd539863158afb5ee30b,0x1dd2dea254a9b9244d2de4139042c65ab9ecdaae,0x5292763ad33dbc9ccce73d7a4ec46d119a510d7bdbd15757d842599857fcc649
53462319,1788443154,2026-09-03T13:45:54Z,1788443141,13,0x42b1c5174ce84be751a23489d7dbdc969bc17ea2,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0x392405221ea02fc7eca321e8ce61d56e724d4f4efac7d7ef4c4caf3686ddde8b
53462571,1788443181,2026-09-03T13:46:21Z,1788443168,13,0x5eaa223c585f40cdca2d119ea91b97c491245631,0x1dd2dea254a9b9244d2de4139042c65ab9ecdaae,0x4f6054ccaa47a4bd099a9b33355e6deabed5fd308372e1072c549916348f87f4
53462654,1788443189,2026-09-03T13:46:29Z,1788443177,12,0xd6ed4e7d4aba1111eb42a349899b5c72ee1c9fef,0x67a2da43031e8876acc515a21cb0d95648efd807,0xdb017d579e39118356be5a7fe44b4ad2fb1e5d3826b4331aad70f5ebc320004e
53462701,1788443194,2026-09-03T13:46:34Z,1788443182,12,0x76ba75c6c362900b275d9d4d5c422f0275e85578,0x67a2da43031e8876acc515a21cb0d95648efd807,0x654b3d127e6c714cb64fe1fa5b1d56e0f597eea9b8c5f019af2079d458d362eb
53462713,1788443196,2026-09-03T13:46:36Z,1788443183,13,0x886e11c1053289eed882c734e1864efe3430bc24,0x83b351d4ed8de251ccf65fd44b42d27c41b5d8a6,0xc00f2e87203fda4e2f4ee02f604007903ce850160e6ed827e8203a9b4c180066
53462758,1788443200,2026-09-03T13:46:40Z,1788443188,12,0xeff19b88e3c72f046e4a19a1e62544d5869d4275,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0x90e9761759d2fafafb1cdef75edb1e53ce340adaaff776a2530667bd24749459
53462968,1788443222,2026-09-03T13:47:02Z,1788443210,12,0x59ab60b1d63de8b282852573d18a3a99c04c787c,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0x593016ce8bf72a401a9e573128c67b5eb266b0f9ae0832e0193919b52f718e26
53463144,1788443240,2026-09-03T13:47:20Z,1788443228,12,0x5eaa223c585f40cdca2d119ea91b97c491245631,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0x2ebba66680320200969a1f2b8a5d1e15aeec05fe26c423de39af5e654f16665b
53463158,1788443242,2026-09-03T13:47:22Z,1788443229,13,0xc190b6164b9e320a6400cdab0085a2e0e2b9738e,0x1dd2dea254a9b9244d2de4139042c65ab9ecdaae,0x7b71da2d431e578e2784115b4db2792bb4da25e70363502854be5662389911d3
53463202,1788443247,2026-09-03T13:47:27Z,1788443234,13,0x4a9abc759e0b7b0ba98b5fd39c419a5d3e962aaf,0x67a2da43031e8876acc515a21cb0d95648efd807,0x4953bc4e4ba7af70b5dbece2648ea928e992aaf67ad24bc21e6ed71bd0658389
53463408,1788443268,2026-09-03T13:47:48Z,1788443256,12,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a,0x2df4c8f0095d7323a1521ce82fbf21629fdba7df,0x609b8cf864e30876e0bccdd94fa943d98b370842ab0cc44edc99a6a8a281b0a3
53463529,1788443281,2026-09-03T13:48:01Z,1788443268,13,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0x963f28ce28dc73628f376cff11f51b60df7a84c3c2d5253862d24154431204ea
53463570,1788443285,2026-09-03T13:48:05Z,1788443272,13,0xbb11a21267cfdb63d4935d99a499133dd1744acb,0xbe328e128835dae56a42f1e67de4a0daeec61a5f,0xa04722858e336924284cbc9c78448423cc69b3d1156d334531d6f0b92d04684a
53463941,1788443324,2026-09-03T13:48:44Z,1788443311,13,0x30398b0b0df82a009bb2d507bc7fe1dc6d3ca294,0x67a2da43031e8876acc515a21cb0d95648efd807,0xa9559da6e37b33234611f2658380404ec5d61e89f68e20326ead4851ef9a3641
53463985,1788443328,2026-09-03T13:48:48Z,1788443316,12,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a,0xa211fbdde369d28efb235bcd3a77f3a77790ba94,0x0feb7df559bba7fafae6e9fdc0890c8464dd2778594b012c896f149b3f9548f4
53464296,1788443361,2026-09-03T13:49:21Z,1788443349,12,0xe50c4775fefc1e3c9206771dd0056aee30f51b2f,0xbe328e128835dae56a42f1e67de4a0daeec61a5f,0x58d12a4e4f45bc8e97f5e8001122cd4d4f469fac5aa13bf9cae87ca43f99b054
53464376,1788443370,2026-09-03T13:49:30Z,1788443357,13,0xa6ac45e27d19f91c55109191d71cfba4a9f5fbe1,0x1dd2dea254a9b9244d2de4139042c65ab9ecdaae,0x8c87677e8f84141ab7e8cb5ab4e1b0473915e5cdacf9152b71c115447128fdea
53464600,1788443391,2026-09-03T13:49:51Z,1788443378,13,0x5eaa223c585f40cdca2d119ea91b97c491245631,0x1dd2dea254a9b9244d2de4139042c65ab9ecdaae,0x5741c41236eb6327e749c765f7698e7e4db64bd111d6b3e4f9bd2f6715e1ecad
53464637,1788443395,2026-09-03T13:49:55Z,1788443382,13,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0x9abf8d7812f1b29bacf2f4365d8eb98dc3a9e0c49029dc27305e7ca13b635a2c
53464656,1788443397,2026-09-03T13:49:57Z,1788443384,13,0x4a9abc759e0b7b0ba98b5fd39c419a5d3e962aaf,0x4fea9e9741b57bbaad4cf0e60e99a983bb908b3b,0xf8bcef447eac574400725a28a9524635724529515d127c8b00731322cf7f9713
53464681,1788443399,2026-09-03T13:49:59Z,1788443387,12,0x95fb52f75aecbca8e12aa4403f840c8bc18cfbd4,0x1dd2dea254a9b9244d2de4139042c65ab9ecdaae,0xc1b21752e23f3bc755bcb754e28d349448bb19add6eef4f2142fd0ff3448ec9c
53464948,1788443427,2026-09-03T13:50:27Z,1788443414,13,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0xd8e5f3a8daa215f25e5e8a2186513dba7ed8aa44b6942e8a1188e23de378ec83
53464975,1788443430,2026-09-03T13:50:30Z,1788443417,13,0xd6ed4e7d4aba1111eb42a349899b5c72ee1c9fef,0x1dd2dea254a9b9244d2de4139042c65ab9ecdaae,0xbd08e849a20d7114c4de68490155f11b5841da2582eba07ba05c8f91e0ef48fe
53465065,1788443439,2026-09-03T13:50:39Z,1788443427,12,0x315afd0f71d5407b99ad19ab001a67af40fbaaf4,0x83b351d4ed8de251ccf65fd44b42d27c41b5d8a6,0x58ced9db6c3c826590fad8c84b72cb6a00ea0c121eed5e0bda0f362fd2313422
53465077,1788443440,2026-09-03T13:50:40Z,1788443428,12,0xeff19b88e3c72f046e4a19a1e62544d5869d4275,0xa211fbdde369d28efb235bcd3a77f3a77790ba94,0x881c7a30bd293cc71ed0311717589d0642fdcb67272677c82d629755fe14e159
53465206,1788443454,2026-09-03T13:50:54Z,1788443441,13,0xa088fad0a0a62693af068e2edb80b1578c8a9365,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0x1594e23f2cf6c9cb8740eb33bad56c0cf62a623cbe1ea36c1c956a025e2c16ea
53465274,1788443461,2026-09-03T13:51:01Z,1788443448,13,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0x5d6398d13e600e48aec1beaebab2ba07315e316b76261dbc5228b556a61e26e7
53465338,1788443468,2026-09-03T13:51:08Z,1788443455,13,0xf83cde62d1cd90de8d2bf3332b90c590985ad679,0x67a2da43031e8876acc515a21cb0d95648efd807,0x247f07cc7e291e25949bcff1856f9920a7b432535a73729858b8fcdd3b9890ca
53465751,1788443511,2026-09-03T13:51:51Z,1788443498,13,0x5eaa223c585f40cdca2d119ea91b97c491245631,0x2df4c8f0095d7323a1521ce82fbf21629fdba7df,0x3e16d7f4af80ab104e16fbdf5abb6da0442639989c6f25df0eb0f26c9939cddb
53466533,1788443594,2026-09-03T13:53:14Z,1788443581,13,0x30398b0b0df82a009bb2d507bc7fe1dc6d3ca294,0x1dd2dea254a9b9244d2de4139042c65ab9ecdaae,0xeab51850b3174ad179af33263701fe6d4f75509aebad9cb8c9c5efdf52b5cb84
53466964,1788443639,2026-09-03T13:53:59Z,1788443627,12,0xff5f85e4888782e66f1dd9cabadf4822fbeb1439,0x1dd2dea254a9b9244d2de4139042c65ab9ecdaae,0x68323c4a86d2aadc70f421ffaa6e02be237d19b29e43acaff96b2f836642eb88
53467199,1788443664,2026-09-03T13:54:24Z,1788443652,12,0x42b1c5174ce84be751a23489d7dbdc969bc17ea2,0x4af41cd301e74b05410df9f6b5fc3d99ddce7cd5,0xe4f81dc051f8d196276dc1bf974a14341abe9476368319c4594db29ff60bd9cf
53467262,1788443671,2026-09-03T13:54:31Z,1788443658,13,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,0x67a2da43031e8876acc515a21cb0d95648efd807,0x37be7183104a9fb79e83d0e6fdf9d74586413b0de573c6ec9a92f1b0bd50fccd
53467304,1788443675,2026-09-03T13:54:35Z,1788443662,13,0x76ba75c6c362900b275d9d4d5c422f0275e85578,0x83b351d4ed8de251ccf65fd44b42d27c41b5d8a6,0x2dbf298416f1bf90da22ebf53d7ff155b0325339a25ae0c710ca4c20d96fb06e
53467311,1788443676,2026-09-03T13:54:36Z,1788443663,13,0x886e11c1053289eed882c734e1864efe3430bc24,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0xca9cde1ed5db20d2cc02db316278024ac4f4616cfdfeff0be292e721bd67f1a4
53467340,1788443679,2026-09-03T13:54:39Z,1788443667,12,0x315afd0f71d5407b99ad19ab001a67af40fbaaf4,0x67a2da43031e8876acc515a21cb0d95648efd807,0xb82fa43480d61b6379d9db41068f92021e22d721bccb0bc516dd7ba6c3b2b3dd
53467356,1788443681,2026-09-03T13:54:41Z,1788443668,13,0xeff19b88e3c72f046e4a19a1e62544d5869d4275,0x4af41cd301e74b05410df9f6b5fc3d99ddce7cd5,0x08063fa4a37bf57fee2638169aec3f18c88c6af2b4674d34a2d4d49ace97bf05
53467386,1788443684,2026-09-03T13:54:44Z,1788443672,12,0x30398b0b0df82a009bb2d507bc7fe1dc6d3ca294,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0x0c9055269cfc754a073daff55a22e7b368c350b4d2a2ff6d7cb5867fa0e637be
53467428,1788443688,2026-09-03T13:54:48Z,1788443676,12,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a,0x67a2da43031e8876acc515a21cb0d95648efd807,0xdcf7f0cc3450c8314c007793b8c928ce6388c001a2d762e25dca70984ed76ab7
53467514,1788443697,2026-09-03T13:54:57Z,1788443684,13,0x4a9abc759e0b7b0ba98b5fd39c419a5d3e962aaf,0x4af41cd301e74b05410df9f6b5fc3d99ddce7cd5,0x351c6284eccbd6f7c9732bfad5bf89b2e4ebf69545dcbaaa3e72cbad7789eee5
53467777,1788443725,2026-09-03T13:55:25Z,1788443712,13,0x7b2fdfcea772f093dd33b3acf8ee294b368f6c23,0xa211fbdde369d28efb235bcd3a77f3a77790ba94,0x798b574f17d61d08c2bacf690a35f9ce6b1bf31980fcf1439aa58612dcbcb452
53467825,1788443730,2026-09-03T13:55:30Z,1788443717,13,0xd6ed4e7d4aba1111eb42a349899b5c72ee1c9fef,0x4af41cd301e74b05410df9f6b5fc3d99ddce7cd5,0x1a2a95cd4e042fbc99cee55ea799b68c5547cba617d2719bfbadc7dc522d0b38
53467916,1788443739,2026-09-03T13:55:39Z,1788443727,12,0x315afd0f71d5407b99ad19ab001a67af40fbaaf4,0x2df4c8f0095d7323a1521ce82fbf21629fdba7df,0xffeadbef77154f74fed0a7c4920bbe73145923e787be94aa9dbfff9eea0df751
53468071,1788443752,2026-09-03T13:55:52Z,1788443740,12,0xc190b6164b9e320a6400cdab0085a2e0e2b9738e,0x83b351d4ed8de251ccf65fd44b42d27c41b5d8a6,0x803d5d82dba0963966cdbd1e4ea2aaf368fe91a3fd11fd958e309a8826b8fefb
53468457,1788443792,2026-09-03T13:56:32Z,1788443780,12,0x59ab60b1d63de8b282852573d18a3a99c04c787c,0x1dd2dea254a9b9244d2de4139042c65ab9ecdaae,0xe569634295a0bb921242b68abc14c46ffe86b1e089a2881bc89a007b81936f94
53468848,1788443834,2026-09-03T13:57:14Z,1788443822,12,0x30398b0b0df82a009bb2d507bc7fe1dc6d3ca294,0x5d4faed290f0422c7b33586aa772d81785a01d7c,0x3d104cf17397daf4aaa52e726a49c368b222c7c9656c3a1b75ebdadc6c1c3184
53468910,1788443841,2026-09-03T13:57:21Z,1788443828,13,0x5eaa223c585f40cdca2d119ea91b97c491245631,0xbe328e128835dae56a42f1e67de4a0daeec61a5f,0xdcb4d022cb6206c121e3f474b383d974655ad91b1ce49108a8556a9787f80565
53468966,1788443847,2026-09-03T13:57:27Z,1788443834,13,0xc9d16e4f2569b9e3ea0468fd85844953713dc2a2,0x83b351d4ed8de251ccf65fd44b42d27c41b5d8a6,0xa6e555a8d213da1261dfcd9f01f8c63f7c6a67ca7fe4a00dbe2bffca799529d5
53469264,1788443880,2026-09-03T13:58:00Z,1788443867,13,0xd6ed4e7d4aba1111eb42a349899b5c72ee1c9fef,0x74d14b5e642ea3331c88bcc72649997f447a7a5f,0x04dbfec3df0538db11042d1af511a6b3090780d66a8f903a57be83e6ef7b7c83
53469275,1788443881,2026-09-03T13:58:01Z,1788443868,13,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,0x1dd2dea254a9b9244d2de4139042c65ab9ecdaae,0xfaa132ad22cfcf6087f9ca9ffee4b4ce6b8955a64d20ba3227821bdb0ffd1857
53469398,1788443894,2026-09-03T13:58:14Z,1788443882,12,0x30398b0b0df82a009bb2d507bc7fe1dc6d3ca294,0x2df4c8f0095d7323a1521ce82fbf21629fdba7df,0x214b138c3b0531110a48a3092e6b429ad5f89bf4de7363df4c678f5f495e10b6
53469831,1788443940,2026-09-03T13:59:00Z,1788443927,13,0xd6ed4e7d4aba1111eb42a349899b5c72ee1c9fef,0x67a2da43031e8876acc515a21cb0d95648efd807,0xecdc4a3cb12247cb255c1a13b2c5342613b04374eac6d88a6f3610e7710a6278
53469971,1788443954,2026-09-03T13:59:14Z,1788443942,12,0x30398b0b0df82a009bb2d507bc7fe1dc6d3ca294,0x4af41cd301e74b05410df9f6b5fc3d99ddce7cd5,0x3b476d785d465313f34722f25e298a0484a0469ec46289156049fa219f266300
53470012,1788443959,2026-09-03T13:59:19Z,1788443946,13,0x901d8df245e48dfc82d6483fc45b5be6ddc5281a,0x67a2da43031e8876acc515a21cb0d95648efd807,0x6d40f769852149d8299db93cfc5da9c62337e2c5990488da08ffc4a8f40f6695
53470043,1788443962,2026-09-03T13:59:22Z,1788443949,13,0xe50c4775fefc1e3c9206771dd0056aee30f51b2f,0x83b351d4ed8de251ccf65fd44b42d27c41b5d8a6,0xbedc146a92e2c0cc25c4158e0fb7b92117de3b7bd11ba65f579051ce73a3f27a
53470131,1788443971,2026-09-03T13:59:31Z,1788443958,13,0x7a6b81ba7fbcb90104d8c496158cf383cd7233b1,0xbe328e128835dae56a42f1e67de4a0daeec61a5f,0xf58820ebf35d5ae357653cbf9d12440bd8d15658096405d0306f5d4097ce5679
